"0","# Color palette"
"0","cvi_colours = list(palette = c(""#23ce74"", ""#37bcf5"", ""#1fbfaf"", ""#ffae42"", ""#6b63fc"", ""#b02d38""))"
"0",""
"0","# Function to create color palette: https://www.jumpingrivers.com/blog/custom-colour-palettes-for-ggplot2/"
"0","cvi_palettes = function(name, n, all_palettes = cvi_colours, type = c(""discrete"", ""continuous"")) {"
"0","  palette = all_palettes[[name]]"
"0","  if (missing(n)) {"
"0","    n = length(palette)"
"0","  }"
"0","  type = match.arg(type)"
"0","  out = switch(type,"
"0","               continuous = grDevices::colorRampPalette(palette)(n),"
"0","               discrete = palette[1:n]"
"0","  )"
"0","  structure(out, name = name, class = ""palette"")"
"0","}"
